week,avg_passing_yards,avg_sacks_suffered,avg_passing_air_yards,avg_passing_epa,avg_passing_cpoe,avg_rushing_yards,avg_rushing_epa,avg_receiving_fumbles,avg_receiving_fumbles_lost,avg_def_tackles_solo,avg_def_tackles_with_assist,avg_def_tackle_assists,avg_def_tackles_for_loss,avg_def_fumbles_forced,avg_def_qb_hits,avg_def_interceptions,avg_def_interception_yards,avg_misc_yards,avg_fumble_recovery_opp,avg_penalties,avg_punt_returns,avg_punt_return_yards,avg_kickoff_returns,avg_fg_made,avg_fg_blocked,pst_passing_yards,pst_passing_tds,pst_passing_interceptions,pst_sacks_suffered,pst_sack_fumbles,pst_passing_air_yards,pst_passing_epa,pst_passing_cpoe,pst_passing_2pt_conversions,pst_rushing_yards,pst_rushing_tds,pst_rushing_fumbles,pst_rushing_fumbles_lost,pst_rushing_epa,pst_rushing_2pt_conversions,pst_receiving_fumbles,pst_special_teams_tds,pst_def_tackles_solo,pst_def_tackles_with_assist,pst_def_tackle_assists,pst_def_tackles_for_loss,pst_def_fumbles_forced,pst_def_sacks,pst_def_qb_hits,pst_def_interceptions,pst_def_interception_yards,pst_def_pass_defended,pst_def_tds,pst_def_safeties,pst_misc_yards,pst_fumble_recovery_own,pst_fumble_recovery_opp,pst_fumble_recovery_tds,pst_penalties,pst_timeouts,pst_punt_returns,pst_punt_return_yards,pst_kickoff_returns,pst_fg_made,pst_fg_missed,pst_fg_blocked,pst_fg_long,pst_fg_made_0_19,pst_fg_made_20_29,pst_fg_made_30_39,pst_fg_made_40_49,pst_fg_missed_30_39,pst_pat_made,pst_pat_missed,pst_pat_blocked,pst_gwfg_made,score_diff
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5781.0,55.0,9.0,4.0,0.0,4036.0,472.6674056,14.460021767,-1.0,3131.0,47.0,-1.0,-2.0,108.02494769999998,-2.0,4.0,-1.0,597.0,88.0,322.0,60.0,6.0,50.0,137.0,27.0,406.0,77.0,0.0,-1.0,0.0,4.0,2.0,-1.0,78.0,38.0,35.0,227.0,16.0,6.0,6.0,-1.0,59.0,0.0,6.0,6.0,-5.0,2.0,104.0,1.0,0.0,-2.0,13
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.0,4.0,-11.0,-25.0,2.0,98.0,134.71903935,-0.219726064,1.0,-83.0,-6.0,-2.0,-4.0,-68.49177238600001,-2.0,1.0,0.0,-2.0,2.0,-18.0,-3.0,8.0,9.0,0.0,5.0,8.0,-14.0,1.0,1.0,-51.0,5.0,2.0,-1.0,13.0,-20.0,-10.0,-44.0,-8.0,10.0,-4.0,1.0,-4.0,0.0,6.0,5.0,-5.0,0.0,1.0,-2.0,-1.0,0.0,17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3603.0,9.0,7.0,78.0,4.0,5363.0,1.3221709400000066,1.02897302,2.0,1293.0,16.0,7.0,7.0,-74.11237966,-1.0,0.0,0.0,687.0,179.0,507.0,87.0,13.0,60.0,76.0,-10.0,-73.0,27.0,0.0,0.0,22.0,4.0,10.0,0.0,121.0,77.0,61.0,472.0,13.0,23.0,-1.0,0.0,51.0,0.0,9.0,7.0,4.0,0.0,25.0,4.0,-2.0,1.0,-7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,20.0,32.0,90.0,1.0,4669.0,-222.20437615,0.492293304,0.0,1675.0,20.0,8.0,9.0,59.89592274200001,4.0,4.0,0.0,631.0,109.0,445.0,78.0,2.0,29.0,84.0,3.0,77.0,92.0,-1.0,-1.0,102.0,2.0,8.0,2.0,74.0,82.0,45.0,322.0,32.0,9.0,8.0,0.0,65.0,0.0,-4.0,2.0,12.0,0.0,31.0,4.0,2.0,0.0,-17
2.0,-51.666666666666686,0.6666666666666666,-33.00000000000002,-1.9070902145079367,0.277092704,13.666666666666668,2.0913611637012335,0.0,0.0,0.0,2.3333333333333335,-3.0,0.6666666666666667,0.3333333333333333,-0.6666666666666667,-0.3333333333333333,0.0,0.0,0.3333333333333333,-0.3333333333333332,0.0,2.0,0.6666666666666667,0.0,0.0,-870.0,-8.0,-1.0,8.0,7.0,-321.0,-144.51308892999998,0.7552193840000001,-2.0,320.0,-1.0,6.0,0.0,15.32992364,2.0,-2.0,0.0,59.0,6.0,-10.0,-1.0,-1.0,-8.0,-32.0,1.0,-2.0,-10.0,0.0,-2.0,0.0,8.0,1.0,1.0,12.0,-18.0,3.0,82.0,9.0,-4.0,-5.0,-1.0,8.0,0.0,-5.0,0.0,-3.0,1.0,-10.0,-4.0,0.0,1.0,31
2.0,-41.00000000000002,0.0,-32.333333333333336,-7.420674901655566,-1.0763216188451032,-18.333333333333332,0.1204015859999998,0.0,0.0,7.0,0.6666666666666665,1.333333333333332,1.0000000000000002,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,-0.6666666666666667,0.6666666666666666,9.333333333333334,0.0,-0.3333333333333333,0.0,-292.0,-7.0,1.0,1.0,2.0,-499.0,-105.69986967,-7.039572339,2.0,-31.0,-8.0,4.0,1.0,-74.60358875,-1.0,-2.0,0.0,-62.0,46.0,76.0,-11.0,3.0,-1.0,-8.0,-1.0,-83.0,-8.0,-1.0,0.0,96.0,1.0,0.0,-1.0,-11.0,3.0,4.0,-178.0,1.0,2.0,3.0,0.0,-7.0,0.0,1.0,3.0,2.0,-1.0,-18.0,0.0,0.0,1.0,1
2.0,5.333333333333329,-1.0,39.333333333333336,-0.416151655,-1.57694693002968,38.0,8.990655564556857,0.0,0.0,-0.3333333333333321,-0.3333333333333335,-0.333333333333333,0.0,0.0,0.6666666666666667,0.3333333333333333,0.0,0.0,0.0,1.666666666666667,-0.3333333333333333,-8.333333333333334,-0.3333333333333333,0.3333333333333333,0.0,215.0,7.0,-11.0,1.0,3.0,-192.0,107.76963382,6.4084156409999995,0.0,1119.0,15.0,2.0,3.0,62.947263022,0.0,4.0,1.0,-20.0,-2.0,-46.0,8.0,2.0,12.0,28.0,5.0,-10.0,36.0,-2.0,0.0,0.0,1.0,4.0,-2.0,27.0,-4.0,4.0,168.0,2.0,6.0,1.0,0.0,-4.0,0.0,0.0,4.0,2.0,-1.0,19.0,0.0,1.0,0.0,-3
2.0,-35.33333333333336,-0.3333333333333333,-20.666666666666664,1.6125152841413668,5.849069350000001,16.333333333333336,2.0854988051913534,0.0,0.0,2.666666666666666,1.0000000000000002,-1.0,-0.6666666666666667,-0.3333333333333333,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.6666666666666667,-1.9999999999999996,0.3333333333333333,0.0,0.0,-392.0,-1.0,3.0,-7.0,1.0,716.0,-19.949465180000004,0.4771364660000001,3.0,-96.0,-5.0,-5.0,-3.0,46.0193327,0.0,2.0,1.0,11.0,-5.0,-39.0,10.0,-1.0,-3.0,-22.0,3.0,-122.0,-2.0,-2.0,0.0,0.0,-6.0,0.0,0.0,9.0,19.0,4.0,95.0,-1.0,0.0,2.0,-1.0,-3.0,0.0,-2.0,5.0,-2.0,0.0,-9.0,0.0,0.0,0.0,21
2.0,5.666666666666664,1.0,73.33333333333334,-4.5304715909999995,-5.520576071000001,-39.33333333333333,-2.834025899,0.0,0.0,-0.3333333333333321,1.0,3.666666666666667,1.0,-0.3333333333333333,-1.6666666666666667,-0.3333333333333333,-1.0,0.0,-0.3333333333333333,-0.3333333333333335,-0.3333333333333333,-3.0,2.6666666666666665,-0.6666666666666667,0.0,-1067.0,-11.0,2.0,22.0,1.0,-251.0,-154.085947022,-0.2468317399999999,0.0,127.0,-4.0,-1.0,0.0,37.34189722000001,2.0,-1.0,0.0,-100.0,-10.0,90.0,-15.0,-10.0,-21.0,-14.0,-1.0,172.0,-19.0,2.0,0.0,0.0,1.0,-9.0,0.0,24.0,13.0,13.0,-63.0,6.0,-6.0,4.0,-1.0,1.0,0.0,-1.0,-1.0,-2.0,0.0,-18.0,3.0,0.0,2.0,-23
2.0,-47.0,-0.6666666666666666,-12.666666666666671,-6.551467061,-9.868153151,-43.0,-0.663543328,0.3333333333333333,0.0,6.333333333333334,0.6666666666666665,1.333333333333333,0.9999999999999998,0.3333333333333333,2.666666666666667,0.3333333333333333,17.333333333333332,7.0,0.3333333333333333,0.6666666666666667,1.6666666666666667,21.333333333333332,0.6666666666666666,0.0,0.0,-1157.0,-8.0,7.0,3.0,4.0,-1402.0,-102.01879613,1.133135978,-1.0,752.0,6.0,0.0,0.0,79.77638286999999,0.0,1.0,-2.0,-27.0,-24.0,-74.0,-25.0,-2.0,-14.0,-21.0,8.0,182.0,13.0,2.0,0.0,0.0,1.0,-4.0,-1.0,-15.0,-23.0,-7.0,-104.0,0.0,1.0,-1.0,0.0,1.0,0.0,-4.0,-2.0,5.0,0.0,0.0,-2.0,2.0,-1.0,-6
2.0,-42.333333333333336,0.3333333333333333,-1.0,-5.085006995068333,-1.429361119,-0.6666666666666679,1.0166771309669334,0.3333333333333333,0.3333333333333333,-4.0,1.6666666666666663,2.999999999999999,0.6666666666666667,0.0,2.0,0.0,0.0,0.0,-0.3333333333333333,-1.3333333333333337,1.3333333333333333,7.333333333333333,-0.6666666666666666,-0.3333333333333333,0.0,-126.0,-1.0,-3.0,22.0,1.0,-217.0,-24.6153885,0.4150364130000001,1.0,-257.0,3.0,-1.0,-1.0,-6.566979180000001,0.0,-4.0,1.0,-40.0,25.0,103.0,-15.0,-4.0,-13.0,-15.0,9.0,83.0,2.0,1.0,0.0,0.0,-1.0,0.0,-2.0,-20.0,15.0,-7.0,-34.0,5.0,-7.0,3.0,0.0,-4.0,0.0,-3.0,-7.0,1.0,-2.0,2.0,0.0,0.0,2.0,-1
2.0,2.3333333333333357,1.0,62.999999999999986,-8.274068988432434,-2.573845082,-11.666666666666664,4.396627377242466,0.0,0.0,-1.0,2.666666666666667,-0.6666666666666661,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333337,23.0,0.6666666666666666,0.0,0.0,-366.0,2.0,9.0,4.0,2.0,318.0,-110.331628189,-7.489639685,0.0,371.0,-2.0,3.0,2.0,17.31193787,3.0,-3.0,0.0,2.0,-6.0,-74.0,27.0,2.0,8.0,2.0,2.0,-129.0,8.0,0.0,0.0,46.0,2.0,-1.0,1.0,32.0,9.0,12.0,46.0,-18.0,4.0,-3.0,-1.0,2.0,0.0,4.0,-2.0,-1.0,0.0,-5.0,3.0,0.0,2.0,5
2.0,-7.000000000000007,0.6666666666666667,27.333333333333357,-4.886942852650363,-5.599713709982334,-26.0,-1.5485884803463137,0.0,0.0,3.0,1.3333333333333337,1.333333333333333,0.6666666666666667,0.0,4.0,0.0,2.3333333333333335,0.0,-0.3333333333333333,0.333333333333333,0.3333333333333335,12.0,-0.3333333333333333,0.0,0.0,435.0,8.0,-1.0,5.0,-3.0,-222.0,96.91367238,2.1730837089999997,1.0,178.0,1.0,-3.0,-1.0,46.700984325,-1.0,6.0,0.0,-8.0,14.0,-34.0,11.0,6.0,11.0,22.0,-1.0,64.0,-25.0,4.0,1.0,58.0,0.0,-2.0,0.0,19.0,-2.0,-14.0,-294.0,-4.0,6.0,-6.0,1.0,5.0,0.0,-1.0,7.0,-4.0,1.0,9.0,3.0,0.0,0.0,-25
2.0,-6.0,0.0,45.333333333333336,-5.641809456,-3.315105338,-12.666666666666664,1.542684021,0.3333333333333333,0.3333333333333333,-0.3333333333333339,3.0,3.000000000000001,2.0,0.0,0.0,-0.3333333333333333,-9.333333333333332,0.0,0.0,-0.3333333333333335,0.3333333333333335,0.0,1.0,-1.0,0.0,145.0,15.0,0.0,16.0,5.0,-31.0,35.58858231,3.98543327,1.0,-200.0,-8.0,-4.0,-1.0,2.0310609900000003,2.0,1.0,1.0,-12.0,5.0,45.0,-14.0,0.0,-5.0,-7.0,-5.0,-99.0,-18.0,-1.0,0.0,-1.0,-6.0,4.0,0.0,13.0,14.0,-10.0,69.0,-8.0,1.0,1.0,1.0,-5.0,0.0,2.0,5.0,-3.0,0.0,2.0,1.0,0.0,1.0,-7
2.0,-23.999999999999982,0.3333333333333333,15.666666666666671,-8.466740487,-6.741961354,17.0,6.02881462,0.0,0.0,2.0,2.0,2.0,1.3333333333333337,-0.6666666666666666,3.3333333333333335,0.3333333333333333,0.0,0.0,0.0,-0.3333333333333335,0.6666666666666667,1.0,-0.3333333333333333,-0.3333333333333333,0.0,562.0,2.0,2.0,-9.0,-1.0,-779.0,35.876977790000005,1.313977572,0.0,802.0,19.0,3.0,4.0,56.04456188,1.0,-2.0,0.0,-27.0,-23.0,-65.0,-4.0,-5.0,-6.0,32.0,3.0,116.0,15.0,0.0,0.0,50.0,-7.0,-6.0,0.0,-3.0,2.0,4.0,97.0,3.0,-10.0,2.0,-2.0,-5.0,0.0,-6.0,1.0,1.0,0.0,15.0,3.0,1.0,1.0,-4
2.0,16.0,0.0,0.6666666666666856,1.802269024,0.6784530889999996,19.66666666666667,1.0248426853407495,0.0,0.0,-0.6666666666666661,-1.6666666666666663,-1.0,1.0000000000000002,0.0,-1.6666666666666667,0.6666666666666666,11.333333333333334,0.0,0.3333333333333333,2.0,0.0,0.0,-1.0,1.0,0.0,328.0,14.0,1.0,-11.0,-3.0,685.0,90.008408867,5.225353938,-2.0,-154.0,-9.0,2.0,1.0,10.078858750000002,0.0,2.0,-1.0,-34.0,-23.0,11.0,-12.0,-7.0,-6.0,0.0,-8.0,-188.0,-1.0,-2.0,-1.0,5.0,7.0,2.0,0.0,10.0,20.0,-3.0,-78.0,22.0,-6.0,-1.0,-1.0,-4.0,0.0,-3.0,5.0,-3.0,-1.0,-1.0,3.0,1.0,0.0,6
2.0,125.0,2.0,96.66666666666669,9.054032726,13.123510848,114.0,1.0617764950000002,-0.3333333333333333,0.0,0.6666666666666661,1.3333333333333337,4.666666666666667,0.666666666666667,-0.3333333333333333,-2.0000000000000004,0.0,-17.333333333333332,-7.0,-0.3333333333333333,1.0,-1.6666666666666667,-21.333333333333332,-0.6666666666666666,1.0,0.0,5735.0,35.0,1.0,44.0,2.0,6579.0,139.38794176,-2.406606516,2.0,895.0,4.0,5.0,1.0,-139.14908961999998,1.0,2.0,4.0,635.0,159.0,523.0,107.0,17.0,58.0,134.0,6.0,-119.0,57.0,-2.0,0.0,0.0,8.0,14.0,2.0,129.0,93.0,37.0,396.0,23.0,33.0,5.0,0.0,53.0,0.0,17.0,15.0,-2.0,0.0,31.0,4.0,-2.0,3.0,6
2.0,54.66666666666667,0.6666666666666666,103.33333333333331,-2.8133109559999996,-5.416094214999999,14.999999999999991,0.7472174302432673,0.0,0.0,14.666666666666666,6.0,10.666666666666666,0.333333333333333,0.0,5.0,-0.6666666666666666,-11.333333333333334,0.0,-0.3333333333333333,-0.6666666666666667,0.0,0.0,2.333333333333333,-1.0,0.0,3554.0,4.0,9.0,52.0,10.0,3570.0,-89.907324134,-9.156282805,6.0,2213.0,28.0,2.0,1.0,-51.151681530000005,0.0,1.0,2.0,694.0,160.0,396.0,88.0,24.0,57.0,108.0,23.0,444.0,70.0,5.0,2.0,13.0,0.0,7.0,1.0,85.0,37.0,32.0,345.0,-13.0,39.0,8.0,2.0,61.0,0.0,12.0,4.0,10.0,2.0,36.0,-2.0,-1.0,1.0,-6
2.0,51.666666666666664,0.0,5.666666666666686,8.842919150864867,2.49341996,54.33333333333333,-7.431538357242467,0.0,0.0,13.666666666666666,-1.3333333333333337,7.999999999999999,4.0,-0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,1.6666666666666663,-1.0000000000000002,-22.0,0.0,0.3333333333333333,0.0,4743.0,20.0,5.0,37.0,6.0,4663.0,115.709435878,9.150148778,1.0,1275.0,19.0,2.0,1.0,-82.49550532,-1.0,11.0,0.0,594.0,115.0,445.0,34.0,10.0,32.0,105.0,14.0,393.0,76.0,2.0,0.0,-46.0,7.0,12.0,-1.0,51.0,50.0,17.0,251.0,47.0,26.0,9.0,2.0,54.0,0.0,0.0,12.0,12.0,0.0,40.0,-3.0,0.0,-2.0,-5
2.0,139.33333333333334,0.3333333333333332,56.0,8.779809064136666,2.8264599219999997,24.666666666666668,-1.3075108999669334,-0.3333333333333333,-0.3333333333333333,19.333333333333336,-0.6666666666666665,4.666666666666668,0.3333333333333332,0.3333333333333333,-1.6666666666666667,0.0,0.0,0.0,0.6666666666666666,3.3333333333333335,-1.3333333333333333,-7.333333333333333,1.3333333333333333,1.0,0.0,4509.0,29.0,20.0,6.0,3.0,4312.0,62.53251179,1.2952786929999998,-1.0,2041.0,6.0,3.0,2.0,-11.55231092,0.0,11.0,-1.0,668.0,62.0,206.0,90.0,19.0,70.0,140.0,-1.0,-14.0,70.0,-1.0,0.0,0.0,9.0,9.0,4.0,116.0,39.0,48.0,414.0,7.0,40.0,-1.0,0.0,64.0,0.0,11.0,20.0,6.0,4.0,36.0,0.0,0.0,-2.0,1
2.0,157.33333333333337,0.0,129.6666666666667,3.4192305170158734,-0.155309363,14.0,-2.5210724267012337,0.0,0.0,9.666666666666666,0.0,15.333333333333334,0.3333333333333332,-0.3333333333333333,2.3333333333333335,0.6666666666666666,0.0,0.0,-0.3333333333333333,2.333333333333333,0.3333333333333333,-2.0,-0.3333333333333334,0.6666666666666666,0.0,5170.0,34.0,14.0,26.0,-6.0,4828.0,188.14975835999996,-4.0233709090000005,5.0,1725.0,19.0,-4.0,1.0,-11.99739331,-1.0,6.0,0.0,487.0,114.0,440.0,66.0,8.0,49.0,123.0,9.0,102.0,86.0,0.0,4.0,0.0,-3.0,4.0,-1.0,77.0,98.0,25.0,122.0,0.0,36.0,15.0,2.0,46.0,0.0,16.0,7.0,12.0,-1.0,42.0,9.0,0.0,-1.0,-31
2.0,42.333333333333336,-0.6666666666666667,-19.000000000000007,2.9051783399999995,5.312390359000001,98.0,2.924513441,0.0,0.0,13.999999999999998,0.0,2.666666666666666,0.0,0.6666666666666666,3.666666666666667,0.6666666666666666,2.0,0.0,1.0,2.666666666666667,0.6666666666666666,6.0,-2.333333333333333,1.6666666666666667,0.0,5379.0,35.0,6.0,21.0,7.0,4984.0,151.505693344,-1.320307506,1.0,1515.0,15.0,7.0,3.0,-107.92670905,-2.0,9.0,1.0,742.0,127.0,255.0,85.0,25.0,69.0,102.0,10.0,-141.0,102.0,-2.0,0.0,0.0,9.0,21.0,0.0,55.0,43.0,11.0,448.0,12.0,37.0,-3.0,2.0,54.0,0.0,8.0,9.0,11.0,0.0,53.0,-3.0,0.0,-2.0,23
2.0,80.33333333333334,2.333333333333333,10.333333333333329,0.0019167749999999,1.92495464005936,-14.333333333333332,-15.161575169556857,0.0,0.0,9.999999999999998,2.0,7.333333333333333,0.6666666666666666,0.0,1.0,-0.3333333333333333,0.0,0.0,0.0,-1.0000000000000004,1.0,17.666666666666668,0.6666666666666666,0.0,0.0,3451.0,13.0,29.0,39.0,0.0,4473.0,-152.66722453,-10.117644682,1.0,423.0,-4.0,3.0,-1.0,-119.088338002,1.0,-2.0,-1.0,656.0,115.0,471.0,61.0,12.0,34.0,61.0,8.0,278.0,20.0,5.0,1.0,0.0,6.0,5.0,4.0,48.0,71.0,21.0,81.0,9.0,20.0,2.0,1.0,58.0,0.0,10.0,2.0,7.0,2.0,13.0,0.0,-1.0,0.0,3
2.0,148.00000000000006,1.3333333333333337,96.66666666666666,-0.1713312045824033,-8.400824825,10.666666666666664,-3.0050942771913536,0.0,0.0,7.333333333333334,0.333333333333333,7.666666666666667,2.666666666666667,1.0,0.9999999999999998,0.0,0.0,0.0,0.3333333333333333,3.0,1.6666666666666667,6.333333333333332,-0.3333333333333333,0.6666666666666666,0.0,5090.0,31.0,12.0,38.0,0.0,3590.0,131.59172858,4.069335183,-3.0,2404.0,32.0,18.0,10.0,-57.83606843,0.0,2.0,-1.0,578.0,128.0,414.0,60.0,16.0,59.0,161.0,12.0,392.0,83.0,6.0,0.0,0.0,19.0,12.0,0.0,88.0,35.0,23.0,170.0,19.0,24.0,0.0,3.0,60.0,0.0,8.0,2.0,8.0,0.0,67.0,1.0,0.0,1.0,-21
2.0,-7.666666666666671,-0.6666666666666667,-29.0,1.7143829944563764,5.1586170872112,-23.0,-0.574390298706325,0.3333333333333333,0.3333333333333333,0.6666666666666679,2.333333333333333,3.666666666666667,1.6666666666666667,-0.3333333333333333,2.666666666666667,0.3333333333333333,3.3333333333333335,0.0,-0.3333333333333333,1.0000000000000002,-0.3333333333333333,-5.0,0.0,-2.0,0.0,123.0,-3.0,7.0,13.0,4.0,912.0,-140.366710819,-1.7467428619999996,1.0,-836.0,-20.0,2.0,2.0,-47.50396223,0.0,1.0,0.0,30.0,21.0,75.0,-12.0,12.0,-5.0,-31.0,-11.0,-197.0,-17.0,-1.0,-1.0,0.0,2.0,5.0,2.0,-12.0,20.0,3.0,16.0,-1.0,3.0,1.0,1.0,-3.0,1.0,0.0,1.0,-1.0,-1.0,-24.0,0.0,1.0,0.0,6
2.0,-16.666666666666664,-0.3333333333333333,-4.333333333333329,1.256772162,-1.37727875294893,8.0,-0.2465343900022633,0.0,0.0,-7.000000000000002,-1.0,2.333333333333334,-1.0,0.3333333333333333,-1.3333333333333333,-0.6666666666666666,-1.3333333333333333,0.0,0.3333333333333333,-0.3333333333333332,0.0,3.3333333333333335,-0.6666666666666667,0.3333333333333333,0.0,-775.0,-7.0,9.0,10.0,0.0,-25.0,-170.21038828,-4.877989903,-2.0,47.0,-2.0,1.0,1.0,-16.096225840000002,0.0,5.0,1.0,-33.0,-3.0,-47.0,-18.0,2.0,-11.0,-19.0,-1.0,-81.0,-11.0,-3.0,1.0,-6.0,4.0,0.0,1.0,-22.0,-6.0,8.0,-57.0,-8.0,-19.0,2.0,0.0,1.0,0.0,-4.0,-6.0,-7.0,1.0,-9.0,1.0,0.0,0.0,-3
2.0,73.66666666666669,-0.3333333333333334,41.99999999999997,7.551439773300727,8.997158593964667,86.0,3.137704639692627,0.0,0.0,7.0,-0.3333333333333335,6.333333333333334,0.6666666666666665,0.3333333333333333,-2.333333333333333,0.6666666666666666,-1.666666666666667,0.0,0.6666666666666666,3.0000000000000004,0.9999999999999998,8.0,1.0,1.3333333333333333,0.0,3790.0,20.0,12.0,30.0,8.0,5238.0,-77.21922776,-0.2987760799999996,1.0,1564.0,12.0,9.0,4.0,-98.912020565,3.0,-6.0,1.0,565.0,82.0,454.0,51.0,2.0,23.0,55.0,19.0,121.0,124.0,-3.0,-1.0,-58.0,6.0,13.0,1.0,77.0,64.0,46.0,686.0,26.0,24.0,13.0,-1.0,50.0,0.0,11.0,-1.0,12.0,-1.0,31.0,-3.0,0.0,0.0,25
2.0,0.6666666666666643,1.0,30.333333333333336,-6.951652747,-2.491002002,-21.333333333333332,-3.3976034166108366,0.0,0.0,0.0,-0.3333333333333332,-3.666666666666667,-1.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666665,0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,0.0,-823.0,-9.0,-9.0,20.0,2.0,-981.0,-24.543671400000008,0.2929627689999999,-1.0,282.0,-4.0,2.0,-2.0,-57.543898686000006,-1.0,-2.0,1.0,20.0,-26.0,-50.0,-11.0,9.0,-4.0,-1.0,10.0,319.0,3.0,3.0,0.0,-51.0,9.0,3.0,-1.0,2.0,14.0,0.0,33.0,-11.0,3.0,4.0,0.0,-4.0,0.0,2.0,0.0,-1.0,2.0,-8.0,-1.0,-1.0,2.0,-3
2.0,25.333333333333336,-0.6666666666666667,-10.0,7.897666253205126,-2.316009038,-23.999999999999996,-1.6984264649999998,0.3333333333333333,0.3333333333333333,4.666666666666666,0.0,0.666666666666667,-1.6666666666666663,-0.3333333333333333,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.6666666666666663,-1.0,-8.666666666666666,-0.6666666666666667,-0.3333333333333333,0.0,-139.0,-3.0,4.0,0.0,5.0,-569.0,-154.90723762,-5.410570186999999,0.0,-199.0,-9.0,5.0,2.0,-43.14952408999999,2.0,0.0,1.0,-19.0,-25.0,-31.0,6.0,1.0,1.0,23.0,11.0,126.0,36.0,1.0,3.0,-11.0,5.0,2.0,1.0,14.0,12.0,-9.0,-11.0,6.0,7.0,1.0,1.0,2.0,0.0,-1.0,1.0,7.0,0.0,-12.0,-1.0,0.0,1.0,7
2.0,133.6666666666667,0.6666666666666666,111.33333333333334,11.146398933311133,1.4908143396902065,66.33333333333333,-2.315727504,0.0,0.0,1.0,1.666666666666667,7.000000000000002,0.333333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.0,3.0,-0.6666666666666666,-9.333333333333334,0.6666666666666666,1.0,0.0,4359.0,31.0,15.0,38.0,2.0,5343.0,168.4183282,10.780443558,-2.0,2221.0,30.0,5.0,4.0,84.90714369,2.0,6.0,0.0,713.0,25.0,291.0,78.0,13.0,44.0,114.0,10.0,290.0,82.0,3.0,1.0,-96.0,8.0,8.0,2.0,106.0,61.0,25.0,595.0,12.0,28.0,-1.0,0.0,68.0,0.0,8.0,4.0,5.0,2.0,63.0,1.0,0.0,0.0,-1
2.0,58.0,0.6666666666666666,-2.6666666666666714,5.191050552,4.933618532,58.33333333333333,-3.287404395,-0.3333333333333333,-0.3333333333333333,10.333333333333334,-1.3333333333333333,3.333333333333332,-1.0,0.0,2.3333333333333335,1.0,25.666666666666664,0.0,0.3333333333333333,3.3333333333333335,0.9999999999999998,15.666666666666666,-1.0,3.0,0.0,3276.0,-2.0,9.0,20.0,-3.0,3816.0,-81.30094095,-4.23104895,0.0,2210.0,24.0,13.0,4.0,-38.91150411,-2.0,5.0,-1.0,625.0,112.0,310.0,86.0,19.0,52.0,114.0,21.0,283.0,98.0,2.0,1.0,1.0,16.0,7.0,1.0,73.0,51.0,40.0,188.0,32.0,28.0,1.0,-1.0,62.0,0.0,7.0,2.0,10.0,0.0,25.0,0.0,0.0,-1.0,7
2.0,73.66666666666666,1.0,59.99999999999999,-3.1700042359999996,3.1321257629256367,40.666666666666664,0.6152593590045267,0.0,0.0,23.66666666666667,3.0,2.999999999999999,3.0,0.3333333333333332,4.0,1.3333333333333333,2.6666666666666665,0.0,0.0,2.333333333333333,0.3333333333333333,-3.3333333333333335,1.6666666666666667,0.3333333333333332,0.0,4942.0,30.0,3.0,28.0,4.0,4146.0,202.63835026,6.290090949,4.0,1533.0,13.0,1.0,0.0,-5.371801159999997,0.0,-5.0,-1.0,691.0,123.0,515.0,100.0,11.0,58.0,116.0,12.0,258.0,88.0,6.0,-1.0,16.0,-1.0,8.0,-1.0,133.0,72.0,17.0,322.0,34.0,54.0,5.0,0.0,54.0,0.0,12.0,17.0,19.0,0.0,42.0,-1.0,0.0,1.0,3
