,Week,LastYrTotalYds,LastYrTotalPlays,LastYrY/P,LastYrTO,LastYr1stDs,LastYrPCmp,LastYrPAtt,LastYrPYDs,LastYrPTD,LastYrPInt,LastYrPNY/A,LastYrPFD,LastYrRAtt,LastYrRYDs,LastYrRTDs,LastYrRY/A,LastYrR1stD,LastYrPen,LastYrSc%,LastYrTO%,LastYrAvgPly,LastYrAvgDrYds,LastYrAvgDrPts,LastYrOppTotalYds,LastYrOppTotalPlays,LastYrOppY/P,LastYrOppTO,LastYrOpp1stDs,LastYrOppPCmp,LastYrOppPAtt,LastYrOppPYDs,LastYrOppPTD,LastYrOppPInt,LastYrOppPNY/A,LastYrOppPFD,LastYrOppRAtt,LastYrOppRYDs,LastYrOppRTDs,LastYrOppRY/A,LastYrOppR1stD,LastYrOppPen,LastYrOppSc%,LastYrOppTO%,LastYrOppAvgPly,LastYrOppAvgDrYds,LastYrOppAvgDrPts,MA3Off1stD,MA3OffTotYds,MA3OffPYDS,MA3OffRYDS,MA3OffTOs,MA3Def1stD,MA3DefTotYds,MA3DefPYDS,MA3DefRYDS,MA3DefTOs,OppMA3Off1stD,OppMA3OffTotYds,OppMA3OffPYDS,OppMA3OffRYDS,OppMA3OffTOs,OppMA3Def1stD,OppMA3DefTotYds,OppMA3DefPYDS,OppMA3DefRYDS,OppMA3DefTOs,score_diff
0,6,6032,1137,5.3,22,365,402,611,3839,27,15,6.0,216,492,2193,15,4.5,126,107,41.3,12.0,6.4,32.8,2.15,6178,1033,6.0,15,340,397,621,4742,31,9,7.2,232,378,1436,13,3.8,81,98,34.2,7.9,5.6,32.4,1.95,22.333333333333332,335.6666666666667,151.0,184.66666666666666,1.0,20.333333333333332,332.0,192.33333333333334,139.66666666666666,1.0,21.0,338.3333333333333,170.0,168.33333333333334,1.6666666666666667,21.333333333333332,354.6666666666667,231.0,123.66666666666667,2.3333333333333335,4
0,7,6032,1137,5.3,22,365,402,611,3839,27,15,6.0,216,492,2193,15,4.5,126,107,41.3,12.0,6.4,32.8,2.15,6002,1068,5.6,9,351,377,543,3875,24,7,6.7,198,493,2127,22,4.3,124,104,45.3,5.2,6.4,34.9,2.43,21.0,303.0,146.33333333333334,156.66666666666666,1.0,20.333333333333332,337.0,185.66666666666666,151.33333333333334,1.6666666666666667,20.0,340.0,190.0,150.0,2.6666666666666665,23.0,361.0,237.33333333333334,123.66666666666667,0.3333333333333333,6
0,8,6032,1137,5.3,22,365,402,611,3839,27,15,6.0,216,492,2193,15,4.5,126,107,41.3,12.0,6.4,32.8,2.15,6445,1201,5.4,18,400,443,658,4513,24,11,6.5,240,509,1932,16,3.8,124,96,35.4,8.5,6.5,34.1,1.91,23.0,337.3333333333333,189.33333333333334,148.0,0.3333333333333333,24.0,386.3333333333333,237.33333333333334,149.0,1.0,19.333333333333332,365.3333333333333,198.66666666666666,166.66666666666666,1.3333333333333333,20.666666666666668,360.6666666666667,216.66666666666666,144.0,2.0,-14
0,10,6032,1137,5.3,22,365,402,611,3839,27,15,6.0,216,492,2193,15,4.5,126,107,41.3,12.0,6.4,32.8,2.15,6535,1101,5.9,25,382,363,546,4117,27,17,7.1,218,523,2418,25,4.6,135,89,42.9,12.2,6.0,34.4,2.41,13.666666666666666,220.33333333333334,115.66666666666667,104.66666666666667,0.6666666666666666,15.333333333333334,243.0,166.66666666666666,76.33333333333333,0.6666666666666666,17.0,289.3333333333333,183.0,106.33333333333333,1.3333333333333333,21.666666666666668,371.3333333333333,164.33333333333334,207.0,1.0,8
0,11,6032,1137,5.3,22,365,402,611,3839,27,15,6.0,216,492,2193,15,4.5,126,107,41.3,12.0,6.4,32.8,2.15,6456,1092,5.9,19,372,359,544,4160,31,11,7.2,211,518,2296,19,4.4,135,87,47.8,10.6,6.3,35.7,2.54,11.0,197.33333333333334,107.66666666666667,89.66666666666667,0.6666666666666666,13.666666666666666,221.33333333333334,158.66666666666666,62.666666666666664,1.0,22.0,323.3333333333333,225.33333333333334,98.0,0.3333333333333333,21.666666666666668,424.3333333333333,267.3333333333333,157.0,1.6666666666666667,-13
0,12,6032,1137,5.3,22,365,402,611,3839,27,15,6.0,216,492,2193,15,4.5,126,107,41.3,12.0,6.4,32.8,2.15,5967,1082,5.5,34,327,364,612,4049,24,26,6.2,191,429,1918,13,4.5,99,121,32.5,16.7,5.5,29.3,1.70,14.666666666666666,260.0,166.66666666666666,93.33333333333333,1.0,15.0,237.33333333333334,150.33333333333334,87.0,0.6666666666666666,15.666666666666666,293.0,189.66666666666666,103.33333333333333,0.6666666666666666,12.0,199.33333333333334,106.0,93.33333333333333,1.0,-8
0,13,6032,1137,5.3,22,365,402,611,3839,27,15,6.0,216,492,2193,15,4.5,126,107,41.3,12.0,6.4,32.8,2.15,6108,1065,5.7,19,346,400,597,4333,34,11,6.8,220,430,1775,14,4.1,101,96,42.4,10.7,6.2,34.4,2.36,21.666666666666668,360.0,236.66666666666666,123.33333333333333,1.0,23.666666666666668,380.6666666666667,237.33333333333334,143.33333333333334,1.3333333333333333,21.666666666666668,329.3333333333333,169.0,160.33333333333334,1.0,15.666666666666666,248.0,154.0,94.0,2.3333333333333335,0
0,15,6032,1137,5.3,22,365,402,611,3839,27,15,6.0,216,492,2193,15,4.5,126,107,41.3,12.0,6.4,32.8,2.15,6108,1065,5.7,19,346,400,597,4333,34,11,6.8,220,430,1775,14,4.1,101,96,42.4,10.7,6.2,34.4,2.36,19.666666666666668,306.6666666666667,191.0,115.66666666666667,0.6666666666666666,26.0,426.0,230.33333333333334,195.66666666666666,1.0,15.0,241.66666666666666,128.0,113.66666666666667,0.6666666666666666,12.666666666666666,216.0,115.66666666666667,100.33333333333333,0.6666666666666666,8
0,17,6032,1137,5.3,22,365,402,611,3839,27,15,6.0,216,492,2193,15,4.5,126,107,41.3,12.0,6.4,32.8,2.15,5834,1050,5.6,33,334,390,597,3980,32,19,6.3,213,420,1854,10,4.4,101,109,35.4,17.1,6.0,32.1,1.99,20.0,345.6666666666667,220.0,125.66666666666667,1.0,23.333333333333332,392.3333333333333,227.33333333333334,165.0,0.6666666666666666,10.0,171.33333333333334,91.33333333333333,80.0,1.3333333333333333,16.333333333333332,277.3333333333333,213.0,64.33333333333333,1.6666666666666667,28
0,1,5738,1081,5.3,26,337,373,608,3871,23,14,5.9,199,425,1867,16,4.4,106,109,36.3,13.0,5.8,29.7,1.90,5284,1038,5.1,30,308,319,538,3181,21,23,5.5,176,464,2103,9,4.5,111,100,29.4,16.9,6.1,29.9,1.56,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,2,5738,1081,5.3,26,337,373,608,3871,23,14,5.9,199,425,1867,16,4.4,106,109,36.3,13.0,5.8,29.7,1.90,6178,1033,6.0,15,340,397,621,4742,31,9,7.2,232,378,1436,13,3.8,81,98,34.2,7.9,5.6,32.4,1.95,18,307,242,65,0.0,17,271,193,78,3,13,274,211,63,1,24,380,297,83,2,4
0,4,5738,1081,5.3,26,337,373,608,3871,23,14,5.9,199,425,1867,16,4.4,106,109,36.3,13.0,5.8,29.7,1.90,5964,1075,5.5,21,339,420,626,4222,26,13,6.3,213,407,1742,15,4.3,107,116,33.9,11.1,5.9,31.5,1.88,20.0,355.3333333333333,291.3333333333333,64.0,0.6666666666666666,23.666666666666668,413.6666666666667,297.6666666666667,116.0,1.3333333333333333,23.666666666666668,338.6666666666667,241.66666666666666,97.0,2.0,17.0,310.6666666666667,224.66666666666666,86.0,1.6666666666666667,-12
0,7,5738,1081,5.3,26,337,373,608,3871,23,14,5.9,199,425,1867,16,4.4,106,109,36.3,13.0,5.8,29.7,1.90,6139,1116,5.5,22,354,355,563,3656,24,13,5.9,186,498,2483,17,5.0,144,123,38.7,10.8,5.9,31.6,2.01,20.666666666666668,377.0,278.6666666666667,98.33333333333333,2.3333333333333335,16.0,309.0,215.66666666666666,93.33333333333333,0.0,19.333333333333332,310.3333333333333,227.0,83.33333333333333,2.0,20.0,401.3333333333333,303.6666666666667,97.66666666666667,1.3333333333333333,6
0,8,5738,1081,5.3,26,337,373,608,3871,23,14,5.9,199,425,1867,16,4.4,106,109,36.3,13.0,5.8,29.7,1.90,6456,1092,5.9,19,372,359,544,4160,31,11,7.2,211,518,2296,19,4.4,135,87,47.8,10.6,6.3,35.7,2.54,19.666666666666668,375.0,268.0,107.0,1.6666666666666667,17.0,299.0,196.33333333333334,102.66666666666667,1.0,11.666666666666666,208.0,135.33333333333334,72.66666666666667,2.3333333333333335,14.333333333333334,231.33333333333334,126.33333333333333,105.0,0.6666666666666666,4
0,10,5738,1081,5.3,26,337,373,608,3871,23,14,5.9,199,425,1867,16,4.4,106,109,36.3,13.0,5.8,29.7,1.90,5296,1056,5.0,19,327,367,576,3439,29,13,5.6,184,437,1857,13,4.2,108,98,37.4,9.9,6.0,28.9,2.04,21.666666666666668,409.0,310.6666666666667,98.33333333333333,0.3333333333333333,21.333333333333332,367.3333333333333,224.33333333333334,143.0,1.0,14.0,258.6666666666667,163.66666666666666,95.0,1.3333333333333333,10.666666666666666,161.0,95.66666666666667,65.33333333333333,1.0,22
0,12,5738,1081,5.3,26,337,373,608,3871,23,14,5.9,199,425,1867,16,4.4,106,109,36.3,13.0,5.8,29.7,1.90,6535,1101,5.9,25,382,363,546,4117,27,17,7.1,218,523,2418,25,4.6,135,89,42.9,12.2,6.0,34.4,2.41,16.666666666666668,290.0,199.33333333333334,90.66666666666667,0.0,14.333333333333334,221.66666666666666,100.33333333333333,121.33333333333333,0.3333333333333333,17.666666666666668,279.3333333333333,182.66666666666666,96.66666666666667,2.0,21.0,357.0,194.66666666666666,162.33333333333334,0.3333333333333333,15
0,14,5738,1081,5.3,26,337,373,608,3871,23,14,5.9,199,425,1867,16,4.4,106,109,36.3,13.0,5.8,29.7,1.90,6122,1103,5.6,21,383,357,559,3761,27,11,6.3,199,509,2361,22,4.6,144,99,45.3,11.2,6.4,34.2,2.45,13.0,215.66666666666666,182.66666666666666,33.0,1.6666666666666667,12.666666666666666,187.0,134.66666666666666,52.333333333333336,1.3333333333333333,22.0,354.0,270.0,84.0,1.0,21.333333333333332,418.3333333333333,252.33333333333334,166.0,1.6666666666666667,-6
0,16,5738,1081,5.3,26,337,373,608,3871,23,14,5.9,199,425,1867,16,4.4,106,109,36.3,13.0,5.8,29.7,1.90,5579,1037,5.4,26,337,379,603,3724,31,18,5.8,194,395,1855,13,4.7,120,88,36.6,14.0,6.1,32.1,2.12,16.0,310.6666666666667,206.33333333333334,104.33333333333333,1.3333333333333333,25.666666666666668,409.6666666666667,292.0,117.66666666666667,0.6666666666666666,16.0,234.0,129.66666666666666,104.33333333333333,0.6666666666666666,9.333333333333334,188.33333333333334,112.66666666666667,75.66666666666667,1.3333333333333333,-6
0,17,5738,1081,5.3,26,337,373,608,3871,23,14,5.9,199,425,1867,16,4.4,106,109,36.3,13.0,5.8,29.7,1.90,5284,1038,5.1,30,308,319,538,3181,21,23,5.5,176,464,2103,9,4.5,111,100,29.4,16.9,6.1,29.9,1.56,16.333333333333332,333.3333333333333,212.66666666666666,120.66666666666667,1.3333333333333333,23.333333333333332,393.0,289.3333333333333,103.66666666666667,0.6666666666666666,17.333333333333332,310.3333333333333,187.0,123.33333333333333,1.0,21.666666666666668,357.6666666666667,263.3333333333333,94.33333333333333,2.0,-2
0,2,5284,1038,5.1,30,308,319,538,3181,21,23,5.5,176,464,2103,9,4.5,111,100,29.4,16.9,6.1,29.9,1.56,6139,1116,5.5,22,354,355,563,3656,24,13,5.9,186,498,2483,17,5.0,144,123,38.7,10.8,5.9,31.6,2.01,17,271,193,78,3,18,307,242,65,0.0,13,267,192,75,0.0,32,432,299,133,5,3
0,3,5284,1038,5.1,30,308,319,538,3181,21,23,5.5,176,464,2103,9,4.5,111,100,29.4,16.9,6.1,29.9,1.56,6178,1033,6.0,15,340,397,621,4742,31,9,7.2,232,378,1436,13,3.8,81,98,34.2,7.9,5.6,32.4,1.95,17.5,323.5,222.5,101.0,2.0,17.0,275.0,197.0,78.0,1.0,18.0,373.5,264.5,109.0,0.5,25.5,463.5,379.0,84.5,2.0,-11
0,4,5284,1038,5.1,30,308,319,538,3181,21,23,5.5,176,464,2103,9,4.5,111,100,29.4,16.9,6.1,29.9,1.56,5579,1037,5.4,26,337,379,603,3724,31,18,5.8,194,395,1855,13,4.7,120,88,36.6,14.0,6.1,32.1,2.12,19.0,364.6666666666667,249.0,115.66666666666667,2.6666666666666665,17.666666666666668,314.6666666666667,200.0,114.66666666666667,1.3333333333333333,20.333333333333332,355.6666666666667,228.66666666666666,127.0,1.6666666666666667,16.333333333333332,302.6666666666667,189.33333333333334,113.33333333333333,1.0,-3
0,5,5284,1038,5.1,30,308,319,538,3181,21,23,5.5,176,464,2103,9,4.5,111,100,29.4,16.9,6.1,29.9,1.56,6456,1092,5.9,19,372,359,544,4160,31,11,7.2,211,518,2296,19,4.4,135,87,47.8,10.6,6.3,35.7,2.54,19.0,364.6666666666667,219.33333333333334,145.33333333333334,2.0,19.666666666666668,360.0,200.66666666666666,159.33333333333334,2.0,22.333333333333332,453.6666666666667,295.3333333333333,158.33333333333334,1.0,26.0,441.3333333333333,292.6666666666667,148.66666666666666,1.0,29
0,6,5284,1038,5.1,30,308,319,538,3181,21,23,5.5,176,464,2103,9,4.5,111,100,29.4,16.9,6.1,29.9,1.56,5296,1056,5.0,19,327,367,576,3439,29,13,5.6,184,437,1857,13,4.2,108,98,37.4,9.9,6.0,28.9,2.04,20.333333333333332,360.6666666666667,198.0,162.66666666666666,2.0,20.0,383.0,220.33333333333334,162.66666666666666,2.0,23.666666666666668,407.3333333333333,220.33333333333334,187.0,1.0,21.666666666666668,368.6666666666667,187.33333333333334,181.33333333333334,0.6666666666666666,23
0,9,5284,1038,5.1,30,308,319,538,3181,21,23,5.5,176,464,2103,9,4.5,111,100,29.4,16.9,6.1,29.9,1.56,5834,1050,5.6,33,334,390,597,3980,32,19,6.3,213,420,1854,10,4.4,101,109,35.4,17.1,6.0,32.1,1.99,17.0,315.6666666666667,217.33333333333334,98.33333333333333,2.0,19.0,368.3333333333333,247.0,121.33333333333333,2.6666666666666665,20.333333333333332,350.0,268.3333333333333,81.66666666666667,1.6666666666666667,20.333333333333332,331.6666666666667,172.66666666666666,159.0,1.0,23
0,14,5284,1038,5.1,30,308,319,538,3181,21,23,5.5,176,464,2103,9,4.5,111,100,29.4,16.9,6.1,29.9,1.56,5597,1028,5.4,27,336,367,561,3645,30,13,6.1,192,426,1952,10,4.6,109,100,35.6,15.3,6.0,31.5,1.97,14.666666666666666,316.0,248.0,68.0,0.0,17.0,272.0,189.33333333333334,82.66666666666667,0.6666666666666666,13.0,226.66666666666666,144.0,82.66666666666667,1.3333333333333333,14.333333333333334,232.66666666666666,158.0,74.66666666666667,0.0,14
0,15,5284,1038,5.1,30,308,319,538,3181,21,23,5.5,176,464,2103,9,4.5,111,100,29.4,16.9,6.1,29.9,1.56,5732,1103,5.2,15,349,400,606,3789,29,6,5.9,202,462,1943,18,4.2,109,99,41.6,7.3,6.4,32.1,2.30,16.333333333333332,326.3333333333333,257.0,69.33333333333333,0.3333333333333333,21.333333333333332,345.3333333333333,244.66666666666666,100.66666666666667,1.3333333333333333,21.666666666666668,427.3333333333333,226.66666666666666,200.66666666666666,2.0,21.333333333333332,346.6666666666667,277.3333333333333,69.33333333333333,1.3333333333333333,-6
0,16,5284,1038,5.1,30,308,319,538,3181,21,23,5.5,176,464,2103,9,4.5,111,100,29.4,16.9,6.1,29.9,1.56,5964,1075,5.5,21,339,420,626,4222,26,13,6.3,213,407,1742,15,4.3,107,116,33.9,11.1,5.9,31.5,1.88,17.0,296.0,173.0,123.0,0.6666666666666666,19.666666666666668,328.6666666666667,214.66666666666666,114.0,1.3333333333333333,23.0,343.6666666666667,230.0,113.66666666666667,0.6666666666666666,21.0,363.0,262.6666666666667,100.33333333333333,2.0,-4
