,week,team,opponent_team,avg_completions,avg_attempts,avg_passing_yards,avg_passing_tds,avg_passing_interceptions,avg_sacks_suffered,avg_sack_yards_lost,avg_sack_fumbles,avg_sack_fumbles_lost,avg_passing_air_yards,avg_passing_yards_after_catch,avg_passing_first_downs,avg_passing_epa,avg_passing_cpoe,avg_passing_2pt_conversions,avg_carries,avg_rushing_yards,avg_rushing_tds,avg_rushing_fumbles,avg_rushing_fumbles_lost,avg_rushing_first_downs,avg_rushing_epa,avg_rushing_2pt_conversions,avg_receptions,avg_targets,avg_receiving_yards,avg_receiving_tds,avg_receiving_fumbles,avg_receiving_fumbles_lost,avg_receiving_air_yards,avg_receiving_yards_after_catch,avg_receiving_first_downs,avg_receiving_epa,avg_receiving_2pt_conversions,avg_special_teams_tds,avg_def_tackles_solo,avg_def_tackles_with_assist,avg_def_tackle_assists,avg_def_tackles_for_loss,avg_def_tackles_for_loss_yards,avg_def_fumbles_forced,avg_def_sacks,avg_def_sack_yards,avg_def_qb_hits,avg_def_interceptions,avg_def_interception_yards,avg_def_pass_defended,avg_def_tds,avg_def_fumbles,avg_def_safeties,avg_misc_yards,avg_fumble_recovery_own,avg_fumble_recovery_yards_own,avg_fumble_recovery_opp,avg_fumble_recovery_yards_opp,avg_fumble_recovery_tds,avg_penalties,avg_penalty_yards,avg_timeouts,avg_punt_returns,avg_punt_return_yards,avg_kickoff_returns,avg_kickoff_return_yards,avg_fg_made,avg_fg_att,avg_fg_missed,avg_fg_blocked,avg_fg_long,avg_fg_pct,avg_fg_made_distance,avg_fg_missed_distance,avg_fg_blocked_distance,avg_pat_made,avg_pat_att,avg_pat_missed,avg_pat_blocked,avg_pat_pct,pst_completions,pst_attempts,pst_passing_yards,pst_passing_tds,pst_passing_interceptions,pst_sacks_suffered,pst_sack_yards_lost,pst_sack_fumbles,pst_sack_fumbles_lost,pst_passing_air_yards,pst_passing_yards_after_catch,pst_passing_first_downs,pst_passing_epa,pst_passing_cpoe,pst_passing_2pt_conversions,pst_carries,pst_rushing_yards,pst_rushing_tds,pst_rushing_fumbles,pst_rushing_fumbles_lost,pst_rushing_first_downs,pst_rushing_epa,pst_rushing_2pt_conversions,pst_receptions,pst_targets,pst_receiving_yards,pst_receiving_tds,pst_receiving_fumbles,pst_receiving_fumbles_lost,pst_receiving_air_yards,pst_receiving_yards_after_catch,pst_receiving_first_downs,pst_receiving_epa,pst_receiving_2pt_conversions,pst_special_teams_tds,pst_def_tackles_solo,pst_def_tackles_with_assist,pst_def_tackle_assists,pst_def_tackles_for_loss,pst_def_tackles_for_loss_yards,pst_def_fumbles_forced,pst_def_sacks,pst_def_sack_yards,pst_def_qb_hits,pst_def_interceptions,pst_def_interception_yards,pst_def_pass_defended,pst_def_tds,pst_def_fumbles,pst_def_safeties,pst_misc_yards,pst_fumble_recovery_own,pst_fumble_recovery_yards_own,pst_fumble_recovery_opp,pst_fumble_recovery_yards_opp,pst_fumble_recovery_tds,pst_penalties,pst_penalty_yards,pst_timeouts,pst_punt_returns,pst_punt_return_yards,pst_kickoff_returns,pst_kickoff_return_yards,pst_fg_made,pst_fg_att,pst_fg_missed,pst_fg_blocked,pst_fg_long,pst_fg_pct,pst_fg_made_0_19,pst_fg_made_20_29,pst_fg_made_30_39,pst_fg_made_40_49,pst_fg_made_50_59,pst_fg_missed_0_19,pst_fg_missed_20_29,pst_fg_missed_30_39,pst_fg_missed_40_49,pst_fg_missed_50_59,pst_fg_made_list,pst_fg_missed_list,pst_fg_blocked_list,pst_fg_made_distance,pst_fg_missed_distance,pst_fg_blocked_distance,pst_pat_made,pst_pat_att,pst_pat_missed,pst_pat_blocked,pst_pat_pct,pst_gwfg_made,pst_gwfg_att
308,11,8,20,16.0,24.333333333333332,171.66666666666666,1.6666666666666667,1.0,1.0,-3.6666666666666665,0.0,0.0,174.66666666666666,64.0,9.333333333333334,2.6761336304189034,2.1274951597054867,0.0,20.0,119.66666666666667,1.6666666666666667,0.0,0.0,6.666666666666667,5.711149079715447,0.0,16.0,23.333333333333332,171.66666666666666,1.6666666666666667,0.0,0.0,174.66666666666666,64.0,9.333333333333334,4.4923267676301,0.0,0.0,29.333333333333332,4.333333333333333,19.0,3.0,16.0,1.3333333333333333,2.0,13.666666666666666,2.3333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,5.0,41.333333333333336,2.0,1.3333333333333333,8.666666666666666,1.3333333333333333,28.666666666666668,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,3.6666666666666665,3.6666666666666665,0.0,0.0,0.6666666666666666,444,647,4963,40,11,33,-163,6,4,5116,2264,248,121.315080225337,2.11425076006347,2,473,2119,15,8,4,121,-22.218052031812,4,444,637,4963,40,4,0,5116,2264,248,190.002725524244,2,3,624,63,333,61,307,13,41,297,114,26,405,83,5,3,0,5,15,19,8,8,1,127,1103,60,28,185,29,719,29,35,6,0,56,0.828571428571429,0,5,15,7,2,0,0,1,2,2,35;21;48;34;56;37;31;38;31;30;45;49;38;39;33;30;48;29;45;55;34;35;38;37;29;26;42;27;48,31;60;51;43;59;43,,1088,287,0,47,53,6,0,0.886792452830189,1,1
309,11,9,18,13.0,24.0,179.33333333333334,0.6666666666666666,0.6666666666666666,3.0,-20.0,0.3333333333333333,0.0,258.3333333333333,99.33333333333333,7.0,-1.1962392146329401,-2.1363880135055298,0.0,17.666666666666668,55.333333333333336,0.6666666666666666,0.6666666666666666,0.0,5.0,-1.4370947029965466,0.0,13.0,21.666666666666668,179.33333333333334,0.6666666666666666,0.0,0.0,258.3333333333333,99.33333333333333,7.0,4.67985461005215,0.0,0.0,22.333333333333332,6.0,17.333333333333332,2.6666666666666665,11.333333333333334,0.6666666666666666,1.0,10.0,2.0,0.6666666666666666,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,6.666666666666667,43.333333333333336,2.6666666666666665,2.3333333333333335,12.0,1.3333333333333333,17.666666666666668,0.3333333333333333,0.3333333333333333,0.0,0.0,,,13.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.6666666666666666,354,541,3856,20,9,40,-263,1,0,4552,1744,179,43.7075798147544,2.42970827354454,1,455,2025,16,7,6,128,-34.3867149863997,0,354,517,3856,20,2,1,4552,1744,179,114.238095508104,1,0,578,63,381,58,283,6,36,249,83,13,221,73,1,2,0,0,3,3,6,6,0,83,711,62,28,230,18,291,26,31,4,1,61,0.838709677419355,0,7,6,8,4,0,0,0,0,4,23;36;32;46;40;45;47;21;36;39;29;32;45;53;27;42;21;28;42;52;54;49;55;61;23;31,53;53;51;55,22,1009,212,22,33,34,1,0,0.970588235294118,0,0
310,11,10,23,20.0,29.666666666666668,231.33333333333334,1.3333333333333333,0.3333333333333333,1.0,-6.0,0.0,0.0,182.66666666666666,139.0,11.666666666666666,8.287976574196133,-4.142971920358531,0.0,27.0,98.0,1.3333333333333333,0.3333333333333333,0.0,7.666666666666667,-4.547346948844861,0.3333333333333333,20.0,28.666666666666668,231.33333333333334,1.3333333333333333,0.0,0.0,182.66666666666666,139.0,11.666666666666666,10.510373577965211,0.0,0.0,34.333333333333336,10.0,23.333333333333332,2.6666666666666665,13.666666666666666,1.3333333333333333,2.0,12.666666666666666,3.6666666666666665,1.3333333333333333,9.666666666666666,5.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,5.0,35.666666666666664,2.6666666666666665,0.3333333333333333,1.3333333333333333,1.6666666666666667,40.666666666666664,1.0,1.0,0.0,0.0,,,31.0,0.0,0.0,2.6666666666666665,2.6666666666666665,0.0,0.0,1.0,396,593,3884,23,14,36,-286,7,4,3783,2091,194,-20.9576686794161,-0.0008972137109566,5,427,1886,12,6,4,107,-38.1162811281006,0,396,565,3884,23,2,1,3783,2091,194,66.889789439301,5,0,640,94,430,51,240,10,30,201,63,11,108,68,0,1,0,0,7,9,8,8,0,105,824,77,22,236,36,880,26,30,4,0,52,0.866666666666667,0,4,11,10,1,0,0,0,2,2,49;43;35;39;52;40;35;37;47;41;31;20;43;31;41;49;36;37;47;45;26;37;26;34;36;27,51;47;48;55,,984,201,0,27,28,1,0,0.964285714285714,0,0
311,11,11,30,18.666666666666668,31.0,239.33333333333334,2.0,1.3333333333333333,1.6666666666666667,-12.333333333333334,0.3333333333333333,0.3333333333333333,297.0,100.33333333333333,9.333333333333334,-2.6884481085518463,2.011564654234459,0.0,31.666666666666668,173.66666666666666,0.3333333333333333,0.3333333333333333,0.0,9.0,5.047377284256924,0.0,18.666666666666668,29.333333333333332,239.33333333333334,2.0,0.6666666666666666,0.0,297.0,100.33333333333333,9.333333333333334,2.0000383417223335,0.0,0.0,35.0,8.0,22.0,3.0,8.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,4.0,1.6666666666666667,33.0,5.333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,7.333333333333333,59.666666666666664,5.666666666666667,2.0,15.0,3.3333333333333335,67.66666666666667,1.0,1.6666666666666667,0.6666666666666666,0.0,30.333333333333332,0.6666666666666666,30.333333333333332,36.333333333333336,0.0,2.0,2.0,0.0,0.0,,402,593,4526,39,7,33,-211,3,1,4578,2410,237,121.749142239774,4.58430810194267,0,446,1900,13,5,2,113,14.6040442075521,1,402,570,4526,39,5,1,4578,2410,237,185.05434345267,0,0,633,77,295,46,249,10,38,287,93,18,164,74,2,5,0,0,10,13,8,8,0,69,678,81,25,199,30,531,25,34,7,2,54,0.735294117647059,0,9,9,4,3,0,0,2,4,1,39;54;38;51;26;29;44;44;22;49;39;39;21;27;54;45;28;29;20;29;32;35;36;37;36,36;51;40;40;42;32;42,34;37,903,283,71,49,51,2,0,0.96078431372549,2,2
312,11,12,31,17.333333333333332,29.666666666666668,208.33333333333334,1.3333333333333333,1.3333333333333333,3.3333333333333335,-28.666666666666668,0.0,0.0,218.0,116.66666666666667,9.333333333333334,-4.824987356188091,-7.699345298868949,0.0,23.0,104.0,0.0,0.3333333333333333,0.3333333333333333,6.666666666666667,-2.9543436366463225,0.0,17.333333333333332,29.333333333333332,208.33333333333334,1.3333333333333333,0.0,0.0,218.0,116.66666666666667,9.333333333333334,1.1433294673581553,0.0,0.0,40.666666666666664,9.0,25.666666666666668,5.0,21.333333333333332,1.0,3.3333333333333335,20.666666666666668,5.0,0.3333333333333333,11.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,5.666666666666667,36.333333333333336,4.333333333333333,2.3333333333333335,11.0,1.0,23.666666666666668,1.6666666666666667,1.6666666666666667,0.0,0.0,39.666666666666664,1.0,63.666666666666664,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,1.0,354,546,3630,21,15,44,-325,4,1,3997,1723,163,-60.4117431382149,-1.25254744781362,1,420,1422,8,5,1,84,-66.4583768755554,1,354,523,3630,21,5,4,3997,1723,163,16.2576027859076,1,1,644,119,437,67,273,16,32,225,70,17,295,64,1,2,1,0,9,11,8,8,0,114,978,69,26,188,43,1006,21,27,5,1,61,0.777777777777778,0,7,5,3,5,0,0,0,2,3,40;26;25;53;33;31;53;31;40;20;43;24;37;21;61;52;51;25;51;25;31,56;45;55;52;45,41,773,253,41,25,29,4,0,0.862068965517241,0,0
313,11,13,25,17.666666666666668,26.666666666666668,175.33333333333334,0.3333333333333333,0.3333333333333333,4.0,-28.666666666666668,0.3333333333333333,0.3333333333333333,185.0,91.66666666666667,7.0,-6.926836804442494,-2.0254732207801767,0.0,27.0,140.0,1.0,0.3333333333333333,0.3333333333333333,5.666666666666667,-3.47608956951045,0.0,17.666666666666668,26.0,175.33333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,185.0,91.66666666666667,7.0,-0.6242370498744402,0.0,0.0,40.333333333333336,4.0,23.333333333333332,5.666666666666667,19.333333333333332,0.6666666666666666,2.6666666666666665,14.333333333333334,6.666666666666667,0.3333333333333333,5.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,3.0,21.666666666666668,2.6666666666666665,3.0,25.333333333333332,1.0,22.333333333333332,2.0,2.6666666666666665,0.6666666666666666,0.0,44.666666666666664,0.7222222222222223,80.33333333333333,29.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,,324,521,3588,27,8,32,-227,4,4,4000,1657,168,9.95618692255742,-2.34519568869318,2,499,2540,22,7,3,159,39.3389003872594,0,324,502,3588,27,5,1,4000,1647,168,101.190457036135,2,2,632,134,336,55,236,18,33,223,86,19,175,69,0,4,1,12,9,10,14,15,1,76,688,68,23,170,33,808,29,35,5,1,48,0.828571428571429,0,7,9,13,0,0,0,1,2,2,21;48;46;35;43;28;24;34;43;37;43;41;42;34;39;24;29;37;36;35;45;23;25;41;41;37;46;41;41,51;47;35;49;53,37,1059,235,37,46,47,1,0,0.978723404255319,0,0
314,11,15,17,23.0,34.333333333333336,259.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,-8.0,0.0,0.0,241.33333333333334,116.66666666666667,13.333333333333334,7.2384393944361,1.8812081382571268,0.0,15.333333333333334,77.33333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,4.333333333333333,-0.3360539075462133,0.3333333333333333,23.0,32.333333333333336,259.0,1.6666666666666667,0.0,0.0,241.33333333333334,116.66666666666667,13.333333333333334,10.392978383734734,0.0,0.0,19.0,3.6666666666666665,20.333333333333332,3.0,12.333333333333334,0.0,2.6666666666666665,14.0,3.3333333333333335,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3.3333333333333335,23.0,1.6666666666666667,2.3333333333333335,23.333333333333332,1.3333333333333333,19.666666666666668,0.6666666666666666,1.0,0.3333333333333333,0.0,,,17.0,15.666666666666666,0.0,1.0,1.6666666666666667,0.6666666666666666,0.0,0.25,448,675,4937,37,13,28,-146,5,2,4965,2728,267,146.86613168459,2.74578226062486,1,431,1955,16,8,5,128,19.4014098809912,1,448,637,4937,37,4,3,4965,2728,267,199.827094600434,1,0,634,56,368,42,192,18,31,209,91,15,160,69,2,2,0,0,11,14,14,14,2,111,925,43,19,228,30,702,28,32,4,0,56,0.875,0,3,13,5,7,0,0,1,1,2,28;43;34;38;54;52;42;36;34;24;55;40;35;37;53;56;45;26;54;37;30;33;44;34;30;34;34;51,57;46;51;39,,1113,193,0,50,53,3,0,0.943396226415094,0,0
315,11,16,22,20.0,32.333333333333336,187.0,1.0,0.3333333333333333,3.0,-22.0,0.3333333333333333,0.3333333333333333,208.0,102.0,9.666666666666666,-5.715674958668568,-7.506451606285784,0.0,21.666666666666668,63.333333333333336,0.6666666666666666,0.6666666666666666,0.0,4.666666666666667,-3.051565049720446,0.0,20.0,31.666666666666668,187.0,1.0,0.3333333333333333,0.0,208.0,102.0,9.666666666666666,0.6333454420950867,0.0,0.0,37.666666666666664,7.333333333333333,29.333333333333332,4.0,16.333333333333332,0.6666666666666666,2.0,12.666666666666666,4.666666666666667,0.0,0.0,4.0,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,4.333333333333333,44.0,4.0,2.0,14.0,2.3333333333333335,48.333333333333336,1.0,1.0,0.0,0.0,,,32.333333333333336,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,1.0,406,607,4893,41,18,31,-251,3,2,5134,2137,233,108.250787570171,-0.44129233671185,2,420,1683,10,3,2,104,-35.8979216356487,0,406,602,4893,41,2,0,5134,2137,233,182.640768825774,2,1,631,116,444,75,337,15,50,367,95,19,192,72,0,1,0,0,6,7,6,6,0,76,637,59,19,215,34,686,32,34,2,0,55,0.941176470588235,0,6,15,7,4,0,0,0,1,1,53;22;34;38;48;26;42;22;31;47;32;33;47;27;34;22;54;37;36;39;40;44;37;55;35;33;55;35;32;31;24;43,46;56,,1188,102,0,48,49,1,0,0.979591836734694,0,0
316,11,17,15,17.0,26.666666666666668,147.0,0.6666666666666666,0.6666666666666666,1.0,-3.0,0.3333333333333333,0.0,149.0,70.66666666666667,7.666666666666667,-0.9998623667937299,-2.64386470465697,0.0,13.333333333333334,47.333333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,-1.130008047614704,0.0,17.0,26.0,147.0,0.6666666666666666,0.0,0.0,149.0,70.66666666666667,7.666666666666667,0.3714756216897368,0.0,0.0,22.666666666666668,4.666666666666667,21.333333333333332,2.6666666666666665,11.0,0.6666666666666666,1.0,8.333333333333334,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,2.0,16.666666666666668,3.3333333333333335,1.0,9.666666666666666,1.0,16.0,1.6666666666666667,1.6666666666666667,0.0,0.0,28.0,0.6666666666666666,60.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,443,674,5014,38,15,31,-214,1,1,5082,2403,257,119.3480874767,-0.782457794513617,6,423,1834,18,3,2,113,-15.4683615168387,1,443,659,5014,38,5,3,5082,2403,257,166.346041519207,6,1,641,101,427,55,221,19,35,231,89,11,70,56,0,1,0,0,1,1,10,10,1,116,1033,58,18,107,39,976,24,27,3,0,50,0.888888888888889,1,8,6,8,1,0,0,0,1,2,33;27;46;32;29;24;48;30;29;46;24;30;41;43;43;27;28;39;50;46;35;19;23;41,44;52;51,,833,147,0,40,47,7,0,0.851063829787234,1,1
317,11,18,9,22.666666666666668,37.666666666666664,226.66666666666666,1.3333333333333333,0.3333333333333333,2.6666666666666665,-18.333333333333332,0.0,0.0,331.0,133.0,10.0,-1.2785677502547304,-8.33675014814492,0.0,18.666666666666668,62.666666666666664,0.3333333333333333,0.0,0.0,5.333333333333333,-5.95513024002624,0.0,22.666666666666668,37.666666666666664,226.66666666666666,1.3333333333333333,0.0,0.0,331.0,133.0,10.0,2.251536231861063,0.0,0.0,37.666666666666664,4.666666666666667,30.666666666666668,2.0,7.666666666666667,0.6666666666666666,0.3333333333333333,4.666666666666667,1.6666666666666667,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,7.0,59.333333333333336,4.666666666666667,2.0,16.333333333333332,2.3333333333333335,49.666666666666664,0.6666666666666666,0.6666666666666666,0.0,0.0,,,25.333333333333332,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,,429,628,4808,23,14,40,-241,9,5,5115,2291,217,36.7400903953213,2.15542180028128,0,414,1617,14,9,2,102,-49.0778856108424,0,429,603,4808,23,5,3,5115,2291,217,116.59680748595,0,0,628,85,453,53,239,13,35,207,114,6,68,74,0,5,1,0,16,19,9,9,0,124,1104,72,32,309,35,694,40,43,3,0,56,0.930232558139535,0,10,12,12,6,0,1,0,1,1,34;55;46;33;41;45;50;38;22;31;50;30;28;39;25;32;25;26;47;22;46;30;56;29;52;38;37;26;24;40;48;41;47;44;33;24;31;52;40;47,52;43;25,,1504,120,0,30,33,3,0,0.909090909090909,5,5
318,11,20,8,25.666666666666668,42.333333333333336,283.6666666666667,1.6666666666666667,1.0,3.0,-21.333333333333332,0.6666666666666666,0.3333333333333333,349.0,96.33333333333333,12.333333333333334,0.5130479539048324,1.3046603339711667,0.0,25.333333333333332,125.33333333333333,1.6666666666666667,0.3333333333333333,0.0,7.666666666666667,-0.47832720366456477,0.0,25.666666666666668,40.0,283.6666666666667,1.6666666666666667,0.0,0.0,349.0,96.33333333333333,12.333333333333334,7.345319147893297,0.0,0.0,44.333333333333336,7.333333333333333,18.0,6.0,30.333333333333332,0.3333333333333333,3.0,23.666666666666668,5.666666666666667,1.6666666666666667,36.0,8.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,7.333333333333333,64.0,4.666666666666667,2.0,9.666666666666666,1.3333333333333333,33.0,1.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,,0.6666666666666666,37.666666666666664,0.0,18.666666666666668,3.0,3.6666666666666665,0.6666666666666666,0.0,0.85,398,604,4450,34,7,30,-212,10,2,4842,1944,203,57.376755653998,0.865619822975689,0,449,1930,10,6,3,109,-41.3155667431662,1,398,578,4450,34,3,1,4842,1944,203,130.167997820186,0,2,657,107,443,55,350,13,51,378,101,16,256,68,2,2,0,0,13,15,8,8,0,111,1043,73,26,206,32,849,33,38,5,0,55,0.868421052631579,0,8,11,7,7,0,0,1,2,2,53;52;52;43;34;20;38;38;55;54;25;25;38;45;40;24;36;46;30;51;29;41;31;31;38;42;25;37;23;24;44;51;39,37;49;50;47;53,,1254,236,0,36,40,4,0,0.9,2,3
319,11,21,24,14.666666666666666,21.666666666666668,113.66666666666667,0.6666666666666666,0.3333333333333333,3.3333333333333335,-15.666666666666666,0.3333333333333333,0.0,108.0,73.33333333333333,5.0,-5.13085969177144,0.5229043453161056,0.0,20.666666666666668,65.66666666666667,0.0,0.0,0.0,4.666666666666667,-3.2512120324967833,0.0,14.666666666666666,20.333333333333332,113.66666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,108.0,73.33333333333333,5.0,-0.1212485442379198,0.0,0.0,18.666666666666668,6.666666666666667,16.0,3.3333333333333335,21.333333333333332,0.0,3.6666666666666665,26.333333333333332,4.666666666666667,1.3333333333333333,20.0,4.666666666666667,0.3333333333333333,0.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,3.3333333333333335,29.666666666666668,2.3333333333333335,1.6666666666666667,22.0,0.6666666666666666,16.0,3.0,3.0,0.0,0.0,33.666666666666664,0.6666666666666666,127.33333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,364,535,4098,24,13,28,-241,4,2,4288,1940,187,77.8880193656106,2.9032143184117,2,489,2151,24,7,3,146,6.71330602809672,1,364,524,4098,24,5,4,4288,1940,187,120.771140518405,2,0,579,142,402,50,264,10,36,256,86,23,322,89,3,4,0,0,9,12,7,7,0,95,854,66,28,316,25,544,36,39,3,0,53,0.923076923076923,0,9,11,11,5,0,0,0,0,3,27;42;33;46;49;32;26;45;26;27;52;52;32;21;39;50;24;48;48;30;37;38;32;44;53;33;22;37;44;28;52;41;34;25;43;43,56;54;53,,1355,163,0,42,47,4,1,0.893617021276596,1,2
320,11,22,16,20.0,29.666666666666668,209.33333333333334,1.3333333333333333,1.0,2.0,-15.0,0.3333333333333333,0.0,217.33333333333334,88.66666666666667,10.0,1.1710010436826062,-0.7373939903955634,0.0,20.666666666666668,71.0,0.3333333333333333,0.3333333333333333,0.0,4.333333333333333,-5.054173965607647,0.0,20.0,28.666666666666668,209.33333333333334,1.3333333333333333,0.0,0.0,217.33333333333334,88.66666666666667,10.0,5.3578475724617745,0.0,0.0,40.666666666666664,4.0,22.666666666666668,6.0,26.666666666666668,0.3333333333333333,4.333333333333333,22.333333333333332,6.333333333333333,0.3333333333333333,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,6.666666666666667,47.0,4.666666666666667,1.0,7.666666666666667,2.0,42.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,39.333333333333336,0.8333333333333334,50.333333333333336,12.666666666666666,0.0,1.6666666666666667,1.6666666666666667,0.0,0.0,1.0,293,504,3437,29,13,37,-251,4,2,3745,1687,167,-32.2106591511997,-5.06554421681897,0,510,1991,12,2,1,117,-51.9069594065859,0,293,474,3437,29,3,1,3745,1687,167,62.9482491509786,0,0,659,56,376,76,344,13,46,310,113,18,313,81,2,3,0,33,6,7,7,7,0,98,811,70,35,349,37,838,25,30,5,0,52,0.833333333333333,0,8,11,5,1,0,0,2,0,3,44;21;33;23;35;23;35;52;20;28;42;23;31;37;39;35;42;38;41;27;41;33;37;27;33,52;36;58;56;34,,840,236,0,31,38,7,0,0.81578947368421,0,0
321,11,23,10,10.0,16.0,124.33333333333333,0.6666666666666666,0.0,2.6666666666666665,-16.666666666666668,0.3333333333333333,0.0,113.33333333333333,75.66666666666667,5.666666666666667,3.9929806434889756,-3.0136559146782265,0.0,25.0,89.66666666666667,0.6666666666666666,0.0,0.0,4.666666666666667,-3.1597961335880167,0.0,10.0,16.0,124.33333333333333,0.6666666666666666,0.0,0.0,113.33333333333333,75.66666666666667,5.666666666666667,6.227878770522377,0.0,0.0,23.0,4.333333333333333,14.333333333333334,3.0,14.666666666666666,0.6666666666666666,2.3333333333333335,18.333333333333332,7.333333333333333,0.3333333333333333,0.0,3.3333333333333335,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,3.6666666666666665,25.666666666666668,2.3333333333333335,2.3333333333333335,10.0,1.3333333333333333,28.0,1.0,1.0,0.0,0.0,31.333333333333332,0.6666666666666666,41.666666666666664,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.6666666666666666,351,593,3463,15,20,38,-267,11,6,4363,1621,171,-131.041956630241,-4.76036125675162,1,419,1688,8,4,2,93,-34.9445702413982,3,351,564,3463,15,4,2,4363,1621,171,-25.4179661569933,1,0,629,98,544,47,184,12,34,205,79,15,135,83,1,4,1,0,12,14,7,7,0,88,674,67,26,197,33,683,29,33,4,0,55,0.878787878787879,0,5,12,5,7,0,0,1,0,3,23;47;52;55;35;25;31;23;48;51;51;27;49;53;44;23;35;32;38;37;35;39;39;34;51;35;42;54;38,35;54;51;56,,1146,196,0,17,17,0,0,1.0,0,0
322,11,24,21,12.666666666666666,22.0,169.66666666666666,1.0,1.0,1.3333333333333333,-12.333333333333334,0.3333333333333333,0.3333333333333333,186.33333333333334,93.33333333333333,8.0,-1.3646979044249665,-0.13094713387925663,0.0,16.333333333333332,75.0,0.3333333333333333,0.3333333333333333,0.0,4.333333333333333,-0.7214454965627133,0.0,12.666666666666666,19.333333333333332,169.66666666666666,1.0,0.0,0.0,186.33333333333334,93.33333333333333,8.0,5.626659798123007,0.0,0.0,27.666666666666668,2.6666666666666665,14.666666666666666,4.333333333333333,15.333333333333334,1.0,3.6666666666666665,18.333333333333332,5.333333333333333,1.0,7.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.3333333333333335,23.666666666666668,3.0,0.0,0.0,1.3333333333333333,25.333333333333332,1.0,1.3333333333333333,0.3333333333333333,0.0,27.0,0.5,36.333333333333336,15.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.6666666666666666,357,603,3959,20,20,53,-418,5,2,4349,2002,195,-75.238309143902,-6.61754828465786,2,380,1667,14,1,1,89,-10.905855076979,2,357,581,3959,20,6,4,4349,2002,195,30.0832884709149,2,1,654,114,448,55,287,13,31,245,88,7,114,61,1,0,0,0,6,6,7,7,0,103,860,56,17,206,50,1371,21,27,6,0,51,0.777777777777778,0,7,8,5,1,0,0,0,3,3,21;35;27;22;31;49;24;24;33;48;35;31;37;36;46;36;27;42;20;51;49,53;48;54;55;40;42,,724,292,0,23,27,3,1,0.851851851851852,0,0
